class	vtable	base_classes	slot_count
ZTTranquilizeMode	0x008cd6c8		9
ZTTranquilizeMode	0x008cd6ec		175
ZTUILayoutMode	0x008cda38		9
ZTUILayoutMode	0x008cda5c		175
ZTAdoptionMgr	0x008cdf88		41
ZTUIAdoptionButton	0x008ce030		153
ZTAdoptionSlot	0x008ce298		33
ZTAdoptionSlotMgr	0x008ce320		51
ZTBuyInfoPanel	0x008ce5d8		145
ZTGoalPanel	0x008ce8c0		151
ZTMoneyText	0x008ceb50		162
ZTMultiList	0x008cf018		154
ZTOverviewData	0x008cf518		21
ZTOverviewComponent	0x008cf570		144
BFXMLText	0x008cf7b8		31
ZTOverviewModeAnimalIcon	0x008cf880		25
ZTOverviewModeBuildingIcon	0x008cf930		25
ZTPhotoAlbumComponent	0x008cfc64		170
ZTUIFullscreenButton	0x008cff78		179
ZTUIResearchButton	0x008d0270		154
ZTUITimedEvents	0x008d0500		142
ZTUITypeList	0x008d0940		348
ZTZoopediaTOC	0x008d0f90		297
BFNullEvent	0x008d1438		33
ZTZooStatusComponent	0x008d1920		146
ZTZooSurveyComponent	0x008d1bd0		148
ZTCDCheck	0x008d1ed0		23
ZTDevComponent	0x008d1f30		23
ZTEconomyMgr	0x008d21e0		27
ZTTransaction	0x008d2250		193
ZTEconomyComponentSimple	0x008d2558		57
ZTEconomyComponentGuest	0x008d2640		53
ZTEconomyComponentStub	0x008d2718		83
BFGTransaction	0x008d2868		55
ZTEntityCrater	0x008d2988		25
ZTEntitySelector	0x008d2a48		25
ZTEULACheck	0x008d2bf0		23
ZTExpandoComponent	0x008d2d14		26
ZTExtraPaths	0x008d2d90		23
ZTFavoriteAnimalMgr	0x008d2e7c		29
ZTFeedbackMgr	0x008d32e0		117
ZTSharedFeedbackData	0x008d34b8		21
ZTFeedbackComponent	0x008d3510		45
ZTFence	0x008d3760		48
ZTFenceEntity	0x008d38b0		61
ZTFenceSegmentInfo	0x008d39d8		23
ZTFPSCameraGroundFitComponent	0x008d3b30		44
ZTFPSUDVComponent	0x008d3c20		69
ZTGate	0x008d3da8		27
ZTGestureComponent	0x008d4120		25
ZTGestureMgr	0x008d4338		25
ZTGlobe	0x008d4490		109
ZTItemFilter	0x008d46a0		23
ZTLoadListener	0x008d4758		33
BFLoadListener	0x008d47e0		31
ZTLocationEntry	0x008d4890		23
ZTLocationMgr	0x008d4908		23
ZTMapData	0x008d4980		25
ZTMovieList	0x008d4a10		23
ZTPathBase	0x008d4d98		24
ZTPath	0x008d4e00		24
ZTPathBase	0x008d4e60		4
ZTPlaceEntityComponent	0x008d4ea0		25
ZTPlacementData	0x008d4f18		23
ZTRailCam	0x008d5004		110
ZTResearchItem	0x008d52c0		21
ZTResearchItem	0x008d5314		4
ZTResearchMgr	0x008d5378		31
BFScriptComponent	0x008d53f8		21
ZTSimController	0x008d5490		23
ZTSpawnEntityComponent	0x008d54ec		7
ZTSpawnEntityComponent	0x008d55c8		21
ZTStarsDisplay	0x008d561c		4
ZTStarsDisplay	0x008d5680		25
ZTStatus	0x008d5b10		49
ZTFameData	0x008d5bdc		38
BFUIntEvent	0x008d5c78		33
BFStringTokenEvent	0x008d5d00		46
ZTSunLayer	0x008d5e58		27
ZTToolMgr	0x008d62d0		25
BFXMLObj	0x008d68c8		13
ZTTrickButtonMgr	0x008d6900		25
ZTTriggeredEventsComponent	0x008d6980		25
ZTUnderwaterFloatGroundFitComponent	0x008d6a04		44
ZTUserCameraData	0x008d6b10		23
ZTUserStaffAction	0x008d6ca0		38
ZTWetsuitComponent	0x008d6df0		25
ZTWitheredPlantComponent	0x008d6ea8		25
ZTWorldMgr	0x008d6ffc		86
vtable_008d7160	0x008d7160		4
vtable_008d71a0	0x008d71a0		15
vtable_008d71f0	0x008d71f0		4
vtable_008d7204	0x008d7204		7
vtable_008d7260	0x008d7260		6
vtable_008d72a0	0x008d72a0		4
vtable_008d7300	0x008d7300		4
vtable_008d7328	0x008d7328		6
vtable_008d7348	0x008d7348		11
vtable_008d7390	0x008d7390		9
vtable_008d73d8	0x008d73d8		7
ZTWorldSndMgr	0x008d7658		35
ZTElevatedTriangleGraphic	0x008d7828		58
ZTPathElevated	0x008d7d00		28
ZTTourData	0x008d8040		21
ZTTourDataAttr	0x008d8098		21
ZTTourRecorderData	0x008d80f0		21
ZTTourDataFeedback	0x008d8148		29
ZTTourRecorder	0x008d8218		26
BFGTransportationMgr	0x008d82b0		49
ZTTransportCircuitBase	0x008d83c0		51
ZTTransportCircuitPrivateBase	0x008d8490		24
ZTTransportCrossingGate	0x008d8528		27
ZTTransportGroundCircuit	0x008d85d8		46
ZTTransportGroundTrack	0x008d8978		43
ZTTransportGroundTrackTextureData	0x008d8a28		21
ZTTransportGroundTrackShared	0x008d8a80		27
ZTTransportSkyCircuit	0x008d8b28		46
ZTTransportSkyTrack	0x008d8de0		46
ZTTransportStationBase	0x008d9050		28
ZTTransportStationGround	0x008d90f0		28
ZTTransportStationSky	0x008d91f8		28
ZTTransportTrack	0x008d92b8		43
ZTTransportVehicleGate	0x008d9390		27
ZTViewableSubMgr	0x008d9420		25
ZTTransportViewable	0x008d9488		34
ZTVehicleBase	0x008d9738		38
ZTVehicleGround	0x008d99d8		45
ZTVehicleSky	0x008d9afc		43
BFGViewableObjectMgr	0x008d9bf8		63
ZTViewableSubMgrStation	0x008d9d1c		30
BFShadowComponent	0x008d9e68		37
BFMovingBlobShadowComponent	0x008d9f00		41
BFStaticBlobShadowComponent	0x008d9fd0		39
BFTerrainShadowComponent	0x008da090		127
ZTTankGateSegment	0x008da340		21
ZTTankGateSegment	0x008da394		9
ZTTankGateSegment	0x008da408		53
ZTTankMgr	0x008da568		21
ZTTankMgr	0x008da5bc		20
BFFloatVector	0x008da60c		13
ZTTankPortal	0x008da680		27
ZTTankSegment	0x008da850		58
ZTTankSupport	0x008da950		21
BFSafeHandledObj	0x008da9a4		6
vtable_008daa1c	0x008daa1c		28
ZTCloningCenterComponent	0x008dabd0		23
ZTCloningCenterInstanceComponent	0x008dac30		27
ZTDiseaseMgr	0x008daf38		28
BFAIFadeHoldData	0x008db0d8		39
ZTPuzzle	0x008db270		23
ZTPuzzlePiece	0x008db2d0		28
ZTPuzzleMgr	0x008db518		29
ZTAnimalAttributeFilter	0x008db5bc		17
ZTAnimalProximityFilter	0x008db63c		17
ZTEntityTypePredicate	0x008db6b0		16
ZTTAEntityFilter	0x008db740		18
ZTTAPerimeterFilter	0x008db7a8		17
ZTZooFamePredicate	0x008db810		16
ZTEntityDestructionComponent	0x008db8b8		25
ZTEntityDestructionData	0x008dba18		23
ZTPhysObjSwapComponent	0x008dba90		25
ZTShowMixerManager	0x008dc0c0		57
ZTShowTimerManager	0x008dc228		35
vtable_008dc4c4	0x008dc4c4		82
ZTApp	0x008dc610		70
ZTAwardMgr	0x008dc77c		27
ZTDevConsole	0x008dc7f8		23
vtable_008e018c	0x008e018c		8
vtable_008e07ec	0x008e07ec		48
ZTTankCommandReader	0x008e09c4		189
BFGUndoMgr	0x008e0cc8		25
ZTUndoMgr	0x008e0d30		54
BFXMLObj	0x008e10c4		39
BFSoundMgr	0x008e12b8		58
BF2DSnd	0x008e13a4		37
BFSnd	0x008e1448		26
BFSndCrossFader	0x008e14bc		26
BFWorld3DSndMgr	0x008e1538		25
BF3DSnd	0x008e15a8		35
BFSoundStage	0x008e1930		25
BFSoundtag	0x008e19a0		27
BFSnd	0x008e1a10		26
BFAmbient3DSndGenerator	0x008e1a8c		29
BFSoundStageMgr	0x008e1b0c		27
vtable_008e1c58	0x008e1c58		14
vtable_008e1d94	0x008e1d94		33
vtable_008e1e20	0x008e1e20		14
vtable_008e1e74	0x008e1e74		32
vtable_008e1f18	0x008e1f18		39
vtable_008e2050	0x008e2050		30
vtable_008e222c	0x008e222c		15
vtable_008e2510	0x008e2510		21
vtable_008e2570	0x008e2570		33
vtable_008e26d0	0x008e26d0		26
vtable_008e27c0	0x008e27c0		26
vtable_008e28f8	0x008e28f8		50
vtable_008e29e4	0x008e29e4		13
vtable_008e2a40	0x008e2a40		13
vtable_008e2a80	0x008e2a80		5
vtable_008e2aa0	0x008e2aa0		70
vtable_008e2bd8	0x008e2bd8		30
vtable_008e2ca4	0x008e2ca4		13
vtable_008e2ce4	0x008e2ce4		14
vtable_008e30c8	0x008e30c8		33
vtable_008e3168	0x008e3168		32
vtable_008e3210	0x008e3210		20
vtable_008e3278	0x008e3278		15
vtable_008e3330	0x008e3330		16
vtable_008e33e0	0x008e33e0		15
vtable_008e3428	0x008e3428		15
vtable_008e3468	0x008e3468		16
vtable_008e365c	0x008e365c		16
vtable_008e36ac	0x008e36ac		15
vtable_008e377c	0x008e377c		30
vtable_008e3800	0x008e3800		49
vtable_008e38c8	0x008e38c8		62
vtable_008e39f8	0x008e39f8		17
vtable_008e3ac8	0x008e3ac8		49
vtable_008e3b98	0x008e3b98		13
vtable_008e3bf0	0x008e3bf0		34
vtable_008e3c90	0x008e3c90		13
vtable_008e3cc8	0x008e3cc8		30
vtable_008e3d4c	0x008e3d4c		13
vtable_008e3d90	0x008e3d90		13
vtable_008e3dd0	0x008e3dd0		13
vtable_008e3e14	0x008e3e14		13
vtable_008e3e80	0x008e3e80		66
vtable_008e3f98	0x008e3f98		65
vtable_008e40c0	0x008e40c0		30
vtable_008e4154	0x008e4154		13
vtable_008e41c8	0x008e41c8		27
vtable_008e4238	0x008e4238		34
vtable_008e42dc	0x008e42dc		31
vtable_008e4364	0x008e4364		13
vtable_008e43a8	0x008e43a8		13
vtable_008e4400	0x008e4400		47
vtable_008e45f0	0x008e45f0		30
vtable_008e468c	0x008e468c		54
vtable_008e4798	0x008e4798		20
vtable_008e480c	0x008e480c		13
vtable_008e48ac	0x008e48ac		15
vtable_008e4928	0x008e4928		20
vtable_008e49e8	0x008e49e8		16
vtable_008e4a68	0x008e4a68		30
BFLocaleMgr	0x008e4d58		23
vtable_008e4e00	0x008e4e00		5
BFUndoTransactionData	0x008e4e58		15
BFApp	0x008e4ea8		149
vtable_008e5218	0x008e5218		29
BFDoubleEvent	0x008e5290		33
BFRefCountedXMLObjEvent	0x008e5318		33
BFXMLNodeEvent	0x008e53a0		33
BFXMLNode	0x008e5590		30
BFXMLDeclaration	0x008e5610		54
BFUserProfileMgr	0x008e5888		25
BFTimeKeeper	0x008e59c0		21
BFTimeKeeper	0x008e5a14		6
BFBinder	0x008e5ac8		51
BFNamedBinder	0x008e5b98		43
BFTypedBinder	0x008e5c48		43
vtable_008e5d80	0x008e5d80		13
BFContext	0x008e5e28		37
BFModeDesc	0x008e6080		15
BFRegistry	0x008e60e0		23
BFResourceMgr	0x008e6250		24
BFBinderRoot	0x008e62c0		23
BFScriptContextMgr	0x008e63fc		27
BFHelpComponent	0x008e6488		23
BFScriptComponentArgs	0x008e6504		34
BFComponentNameMap	0x008e65a8		30
BFTriggeredEventsComponent	0x008e6658		25
BFWindowComponent	0x008e6778		38
BFComponentStack	0x008e6850		36
vtable_008e68e8	0x008e68e8		19
vtable_008e6938	0x008e6938		4
vtable_008e6b44	0x008e6b44		6
BFPerformanceMonitor	0x008e6cf0		23
BFXMLSchemaMgr	0x008e6d78		21
vtable_008e6e1c	0x008e6e1c		28
vtable_008e6eb0	0x008e6eb0		15
vtable_008e6f8c	0x008e6f8c		9
BFXMLSchemaAttributeType	0x008e6fd4		4
BFLog	0x008e6ff0		23
vtable_008e70c4	0x008e70c4		6
BFXMLSchemaRestriction	0x008e70fc		5
BFTypedObj	0x008e7168		18
vtable_008e71e0	0x008e71e0		12
vtable_008e72b0	0x008e72b0		23
vtable_008e7314	0x008e7314		13
vtable_008e7354	0x008e7354		13
vtable_008e739c	0x008e739c		12
vtable_008e73d8	0x008e73d8		13
vtable_008e7424	0x008e7424		27
BFAIEntityDataShared	0x008e75c0		39
BFAIEntityDataInstance	0x008e7660		65
BFAITargetData	0x008e7768		25
BFAIAttributeFloatMap	0x008e77d0		63
BFAINeedAdjusts	0x008e78d0		92
BFAIFadeController	0x008e7ae0		32
BFBehSetMap	0x008e7c14		24
BFAICognitiveMgr	0x008e7d40		90
BFAIRelationshipMgr	0x008e7ee0		40
BFXMLObj	0x008e8000		13
BFAIDataThresholdController	0x008e8038		32
BFAIToken	0x008e8130		23
BFAITokenList	0x008e8190		34
BFXMLObj	0x008e856c		39
BFAIEntityComponent	0x008e8658		42
BFAIMgr	0x008e8760		87
BFXMLObj	0x008e89a0		13
BFAITaskTemplate	0x008e89d8		47
BFAITaskTemplateList	0x008e8a98		36
BFAIEvalData	0x008e8c34		79
BFBehDockTAP	0x008e8e30		40
BFAITaskRoot	0x008e8f48		23
BFBehAnimateTAP	0x008e8fc0		43
BFBehavior	0x008e90a8		38
BFBehaviorMgr	0x008e9150		42
BFAIEntityMgr	0x008e9238		29
BFAIComponent	0x008e92c0		26
BFAIDataController	0x008e9348		35
BFAITaskThinker	0x008e93f8		65
BFAISensor	0x008e9520		57
BFAIStateThinker	0x008e9730		53
BFAIStateVar	0x008e9808		25
BFAICogShared	0x008e9890		23
BFAIComponentList	0x008e9900		35
BFAICognitiveComponent	0x008e99a8		51
BFAISensorSelf	0x008e9a88		57
BFAITargetPos	0x008e9b88		15
BFAITextureController	0x008e9c80		32
BFLocomotionMgr	0x008e9d80		50
BFSteeringMgr	0x008e9ebc		26
BFBehAttachObject	0x008e9ff0		41
BFAIUnhideComponent	0x008ea098		27
BFBehExecTask	0x008ea108		40
BFBehInterpolate	0x008ea290		42
BFBehAnimate	0x008ea418		41
BFBehPlaySet	0x008ea500		43
BFBehRandomSet	0x008ea5f0		41
BFBehSyncSet	0x008ea770		40
BFBehHide	0x008ea840		40
BFBehFade	0x008ea8f0		40
BFBehMove	0x008ea9d8		40
BFBehFaceTarget	0x008eaa98		40
BFBehSendToken	0x008eab48		40
BFBehSetAttribute	0x008eac00		40
BFBehDetachObject	0x008eacc8		40
BFBehSpawn	0x008eade0		43
BFBehGotoPos	0x008eaeb0		45
BFBehAnimSwitchSet	0x008eaf88		42
BFBehPursuit	0x008eb080		40
BFBehLocoSwitchSet	0x008eb148		40
BFBehFollowEntity	0x008eb240		40
BFBehHeadLook	0x008eb310		40
BFBehDirectPursuit	0x008eb3c8		40
BFBehWaitQueue	0x008eb4a8		40
BFBehEvasion	0x008eb5d8		45
BFBehDockQueue	0x008eb6b8		40
BFBehSendTrigger	0x008eb780		40
BFBehAnimateRandom	0x008eb840		41
BFBehScript	0x008eb938		55
BFBehAnimateSwitch	0x008eba40		40
BFBehWhap	0x008ebb10		42
BFBehDock	0x008ebc20		42
BFBehFollowLine	0x008ebce8		40
BFBehEnter	0x008ebdb8		45
BFBehFollowSpline	0x008ebf60		75
BFBehExit	0x008ec0a8		40
BFBehFall	0x008ec1d0		42
BFBehDockNow	0x008ec2c0		40
BFBehSendEvent	0x008ec380		40
BFBehDockRadial	0x008ec450		45
BFBehDockSpline	0x008ec544		44
BFBehFacePos	0x008ec628		40
BFBehWander	0x008ec70c		41
BFBehRoute	0x008ec818		39
BFBehExecPath	0x008ec8b8		45
BFBehEscapeObstacle	0x008ec9a0		40
BFBehKill	0x008ecaa8		43
BFAIMultiDataController	0x008ecb74		31
BFLocoAnimate	0x008ecd40		35
BFLocomotion	0x008ecdf8		33
BFSteerSeek	0x008ecf04		30
BFSteerPursuit	0x008ecf90		29
BFSteerEvasion	0x008ed018		29
BFSteerAvoidObstacle	0x008ed0c8		29
BFSteerAvoidVehicle	0x008ed14c		30
BFSteerWander	0x008ed1e8		29
BFSteerVector	0x008ed288		29
BFSteerAvoidEntity	0x008ed328		29
BFSteerDepth	0x008ed3b0		29
BFSteerAvoidObstacleAhead	0x008ed440		29
BFSteerAlign	0x008ed4c8		29
BFSteer	0x008ed548		27
UIToggleButton	0x008ed5d8		185
UIComponent	0x008ed988		135
UIFontData	0x008ee848		97
UIContainer	0x008eea0c		143
UIToggleSet	0x008eecac		155
UIButton	0x008eef28		179
UIApp	0x008ef230		68
UIRoot	0x008ef3a0		151
UIListBox	0x008ef6a0		148
UISlider	0x008ef960		149
UIStatic	0x008efbc0		109
UIRegion	0x008efde4		13
UILayout	0x008efe30		142
UIText	0x008f0080		162
UIWindow	0x008f0348		146
UIToggleHoverButton	0x008f05b8		189
UICompositeButton	0x008f08c0		148
UIMultiIcon	0x008f0b28		179
UITooltip	0x008f0e38		162
UITextEdit	0x008f1138		180
UIHoverButton	0x008f1418		179
UIGraph	0x008f17a0		147
UIAnimation	0x008f1a40		6
UISoundMgr	0x008f1b10		25
UIDropList	0x008f1b98		144
UITreeElement	0x008f1de8		151
UIDrag	0x008f20b0		145
UIPushButton	0x008f2314		180
UITextBuffer	0x008f25f8		179
UITool	0x008f2900		148
UIXMLEdit	0x008f2b60		148
UICompositeHoverButton	0x008f2dc8		158
vtable_008f32e0	0x008f32e0		92
vtable_008f3834	0x008f3834		80
vtable_008f3990	0x008f3990		53
vtable_008f3a68	0x008f3a68		63
vtable_008f3b78	0x008f3b78		21
vtable_008f3bd0	0x008f3bd0		37
vtable_008f3d70	0x008f3d70		53
vtable_008f4114	0x008f4114		24
vtable_008f42b0	0x008f42b0		103
vtable_008f46c8	0x008f46c8		140
vtable_008f4928	0x008f4928		14
vtable_008f4b00	0x008f4b00		20
vtable_008f4d7c	0x008f4d7c		4
vtable_008f4d90	0x008f4d90		4
vtable_008f4dc0	0x008f4dc0		11
vtable_008f4eb4	0x008f4eb4		5
vtable_008f4f48	0x008f4f48		20
vtable_008f4fa0	0x008f4fa0		16
vtable_008f50dc	0x008f50dc		6
vtable_008f5174	0x008f5174		140
vtable_008f53d4	0x008f53d4		34
vtable_008f5460	0x008f5460		21
vtable_008f54b8	0x008f54b8		37
vtable_008f5568	0x008f5568		17
vtable_008f55b0	0x008f55b0		19
vtable_008f5620	0x008f5620		11
vtable_008f5668	0x008f5668		17
vtable_008f56c0	0x008f56c0		77
vtable_008f57f8	0x008f57f8		127
vtable_008f5a10	0x008f5a10		42
vtable_008f5ae8	0x008f5ae8		21
vtable_008f5c18	0x008f5c18		102
vtable_008f5df4	0x008f5df4		78
vtable_008f5f98	0x008f5f98		15
vtable_008f5fe0	0x008f5fe0		22
vtable_008f6040	0x008f6040		29
vtable_008f60cc	0x008f60cc		39
vtable_008f61bc	0x008f61bc		14
vtable_008f620c	0x008f620c		13
vtable_008f6250	0x008f6250		65
vtable_008f6368	0x008f6368		31
vtable_008f63e8	0x008f63e8		20
vtable_008f6448	0x008f6448		20
vtable_008f64b4	0x008f64b4		21
vtable_008f6518	0x008f6518		99
BFGBiome	0x008f6778		23
BFGPlacementTile	0x008f6888		67
BFGElevatedPlacementTile	0x008f6998		80
BFGEntity	0x008f6d28		145
BFMatrix3Obj	0x008f6f88		17
BFGBiomeData	0x008f7030		23
BFGEconomyComponent	0x008f71d8		51
vtable_008f72a8	0x008f72a8		5
BFGEntityMoveData	0x008f7dbc		110
BFGApp	0x008f7f80		122
BFGElevatedSupportTracker	0x008f8194		26
BFGridCollisionComponent	0x008f8240		38
BFGPlacementData	0x008f86d8		23
BFGManager	0x008f8828		32
BFGTraversableArea	0x008f8cf8		23
BFGTraversabilityMgr	0x008f8d58		57
BFGRampageMgr	0x008f9068		30
BFGEntityContainer	0x008f91b4		24
BFGEntityContainerSlot	0x008f9218		62
BFGCollisionTester	0x008f9408		40
BFGFittingSurfaceComponent	0x008f94f8		39
vtable_008f9748	0x008f9748		7
BFRealPhysicsComponent	0x008f9768		47
vtable_008f9868	0x008f9868		158
BFGTransactionTracker	0x008f9b50		23
BFGCollisionMgr	0x008f9bc0		27
BFXMLNodeComp	0x008f9c40		25
BFGPhysAnimController	0x008f9d10		25
BFGTileFittingSurface	0x008f9da4		10
BFGPuzzleMgr	0x008f9de0		29
BFGEntityFittingSurface	0x008f9e68		11
BFGDetachAction	0x008f9eec		38
BFGCollisionHandler	0x008f9fe8		27
BFGPathFinderMgr	0x008fa0d8		29
BFGCollisionData	0x008fa1e0		23
BFGInfluenceComponent	0x008fa420		23
BFGInfluenceMgr	0x008fa480		35
BFGEntityTriggerMgr	0x008fa560		27
BFGEnvironmentComponent	0x008fa8a0		27
BFGEntitySndComponent	0x008fa960		35
BFGContainerData	0x008faa10		23
BFFakePhysicsComponent	0x008faac8		40
BFGInfluenceController	0x008fab80		31
BFGElevatedTileSerializer	0x008fac38		23
BFSecondaryAnimComponent	0x008fad10		38
BFBirdGroundFitComponent	0x008fae10		43
BFPhysObj	0x008fb064		46
BFTerrain	0x008fb418		38
BFCameraComponent	0x008fb560		120
BFTerrainDecalComponent	0x008fb8f8		117
BFXMLObj	0x008fbc78		17
vtable_008fbcc0	0x008fbcc0		34
BFTerrainBiome	0x008fc5ec		24
BFOverheadCameraComponent	0x008fc7a0		146
BFFPSCameraComponent	0x008fca38		125
BFGroundFitComponent	0x008fcda0		43
BFUserDrivenVehicleComponent	0x008fce78		48
BF3DApp	0x008fcf3c		79
BFBoundedObjectComponent	0x008fd0d8		38
BFCollisionComponent	0x008fd1a0		62
BFAnimatedObjectControllerComponent	0x008fd2f0		40
BFTerrainPaintComponent	0x008fd3ac		40
BF4LegsGroundFitComponent	0x008fd57c		44
vtable_008fd63c	0x008fd63c		10
BFLegFitComponent	0x008fd940		41
BF2LegsGroundFitComponent	0x008fda60		43
BFManipSensorComponent	0x008fdb78		39
BFRenderer	0x008fdd78		35
BFPosInterpolateComponent	0x008fde20		38
BFAnimRequestData	0x008fdfb8		15
BFRopeComponent	0x008fe02c		114
vtable_008fe214	0x008fe214		11
BFSkewComponent	0x008fe288		39
BFAboveGroundFitComponent	0x008fe34c		47
BFPhysComponent	0x008fe428		38
BFFPSUDVComponent	0x008fe504		49
BFUserDrivenComponent	0x008fe610		39
vtable_008fe6b8	0x008fe6b8		10
BFSkyLayer	0x008fe758		52
BFTravAnimPathComponent	0x008fe870		40
BFAnimManager	0x008fe928		29
BFSharedRandomTextureInfo	0x008fe9c0		29
BFWorldEnvironment	0x008feb20		23
vtable_008feb94	0x008feb94		21
BFLineComponent	0x008fec18		113
BFHeadLookComponent	0x008feeb0		40
BFDecalComponent	0x008fef68		128
BFNISceneGraphComponent	0x008ff1d8		113
BFSceneGraphComponent	0x008ff484		104
vtable_008ff650	0x008ff650		16
BFAnimGraph	0x008ffaa0		23
BFTravAnimPathMoverComponent	0x008ffb20		38
BFDecorativeDetailObjectComponent	0x008ffc00		108
BFSwimComponent	0x008ffdf0		38
BFRSceneGraphComponent	0x008ffeb8		116
BFWorldFittingSurface	0x009000a0		11
BFTextureSwapInfo	0x009001b0		17
BFShadowLODComponent	0x00900228		38
BFHighlightComponent	0x00900300		40
BFSharedPhysVars	0x00900498		21
ZTLocationMgr	0x009004ec		4
BFFadeControllerComponent	0x00900518		38
BFScaleControllerComponent	0x009005d0		38
vtable_00900680	0x00900680		7
BFTerrainFittingSurface	0x009006b0		11
BFDistanceCullComponent	0x00900728		41
vtable_0090080c	0x0090080c		5
vtable_00900848	0x00900848		5
vtable_00900a98	0x00900a98		16
BFEnvMapSwapComponent	0x00900b30		38
BFDeflectedCamera	0x00900c20		125
BFDeflectedCamera	0x00900e28		124
BFWaterfall	0x00901098		25
BFParticleDictionary	0x009013b0		23
BFNiBoneLODComponent	0x00901448		113
vtable_00901628	0x00901628		13
BFDX9Renderer	0x00901798		30
BFUIRenderer	0x00901820		37
vtable_009018c8	0x009018c8		34
BFAnimController	0x00901974		11
vtable_009019d8	0x009019d8		17
BFShadowCamera	0x00901a30		120
vtable_00901c34	0x00901c34		15
BFDecalTextureCycleComponent	0x00901cf0		38
BFTextTagMacrosComponent	0x00901db8		38
BFFallComponent	0x00901e80		38
BFRActorComponent	0x00901f78		186
BFAnimTable	0x00902270		27
vtable_009022e8	0x009022e8		11
vtable_0090248c	0x0090248c		8
vtable_009024c8	0x009024c8		23
BFSndComponent	0x00902534		33
BFMultiGroundFitComponent	0x009025e8		43
BFMovingComponent	0x009026e0		38
BFForwardMovingComponent	0x00902798		38
